-0.9892,-0.90003,-0.88429,-0.82707,-0.73862,-0.80514,-0.74887,-0.73791
-1.0116,-0.90599,-0.84376,-0.84853,-0.75364,-0.78654,-0.76699,-0.77844
-1.0555,-0.93985,-0.84281,-0.86498,-0.76795,-0.76127,-0.77701,-0.79203
-1.1008,-1.0002,-0.83709,-0.82135,-0.77224,-0.75293,-0.76079,-0.77963
-1.0715,-0.98181,-0.83327,-0.84138,-0.76294,-0.74697,-0.76318,-0.77939
-1.101,-0.95844,-0.82302,-0.84925,-0.75912,-0.76413,-0.76532,-0.76675
-1.0798,-0.96011,-0.82326,-0.88978,-0.75102,-0.81253,-0.77534,-0.75889
-1.0698,-0.95105,-0.81038,-0.86021,-0.75245,-0.88739,-0.80562,-0.73385
-1.0619,-0.93174,-0.81396,-0.86045,-0.77105,-0.85378,-0.85044,-0.73552
-1.0784,-0.93913,-0.82159,-0.85187,-0.82421,-0.82946,-0.87166,-0.7515
-1.1098,-0.95224,-0.84257,-0.83947,-0.84806,-0.80466,-0.85521,-0.80919
-1.0917,-0.94843,-0.90623,-0.83065,-0.87905,-0.79608,-0.88525,-0.82159
-1.0891,-0.97895,-0.91147,-0.84162,-0.86474,-0.77701,-0.87309,-0.875
-1.0939,-0.97895,-0.88143,-0.84257,-0.84472,-0.79751,-0.84496,-0.88358
-1.0896,-0.97632,-0.86427,-0.8862,-0.84662,-0.82779,-0.86522,-0.85163
-1.0877,-0.98515,-0.83327,-0.87452,-0.85378,-0.84209,-0.86737,-0.82612
-1.0965,-1.0157,-0.82993,-0.87285,-0.81372,-0.808,-0.83518,-0.80824
-1.0953,-0.98944,-0.82541,-0.87786,-0.80943,-0.81515,-0.82278,-0.78011
-1.0788,-0.96655,-0.85711,-0.90504,-0.80013,-0.81849,-0.81944,-0.77343
-1.0865,-0.95868,-0.91124,-0.86713,-0.79632,-0.84281,-0.81587,-0.77939
-1.0839,-0.96202,-0.92912,-0.87643,-0.78869,-0.85998,-0.80562,-0.80061
-1.102,-0.96369,-0.88406,-0.88692,-0.79465,-0.83566,-0.81944,-0.8316
-1.1365,-0.99325,-0.8831,-0.89908,-0.8049,-0.80442,-0.81992,-0.83923
-1.179,-1.0478,-0.87476,-0.85974,-0.80657,-0.79417,-0.79989,-0.82803
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-14.472,-16.996,-19.855,-23.897,-27.536,-28.8,-30.541,-30.378
-5.2173,-6.3498,-7.797,-9.8801,-12.319,-13.581,-15.43,-15.377
-2.805,-3.0594,-3.5915,-4.5855,-5.9593,-6.9892,-8.2557,-8.2419
-2.1358,-2.0068,-2.116,-2.5873,-3.2845,-3.9477,-4.7932,-4.7541
-1.9295,-1.6577,-1.5702,-1.7986,-2.1641,-2.5272,-3.0782,-3.0222
-1.8568,-1.5302,-1.3771,-1.461,-1.6673,-1.8446,-2.1908,-2.1906
-1.7815,-1.461,-1.3406,-1.3127,-1.4565,-1.5125,-1.7726,-1.7471
-1.7326,-1.4539,-1.302,-1.2507,-1.3273,-1.3366,-1.5254,-1.5585
-1.7035,-1.4262,-1.2369,-1.2147,-1.24,-1.267,-1.3704,-1.4338
-1.6701,-1.4052,-1.2016,-1.2364,-1.2028,-1.2441,-1.3192,-1.3232
-1.6434,-1.3998,-1.1539,-1.2062,-1.1892,-1.2298,-1.2784,-1.2515
-1.6286,-1.4162,-1.1377,-1.1909,-1.1342,-1.1775,-1.2178,-1.2059
-1.6124,-1.3752,-1.1225,-1.1849,-1.1148,-1.1632,-1.1854,-1.1559
-1.5812,-1.3418,-1.1415,-1.2047,-1.097,-1.1559,-1.1678,-1.1294
-1.5726,-1.3256,-1.1907,-1.1556,-1.0867,-1.1747,-1.1516,-1.1261
-1.5571,-1.3211,-1.2043,-1.1587,-1.0645,-1.1797,-1.1349,-1.1313
-1.5628,-1.3113,-1.1559,-1.1652,-1.0669,-1.1537,-1.1358,-1.1601
-1.5924,-1.3356,-1.147,-1.173,-1.0703,-1.1125,-1.1337,-1.1623
-1.6253,-1.3881,-1.1301,-1.1239,-1.0691,-1.0922,-1.1086,-1.1406
-1.5824,-1.3635,-1.1215,-1.1377,-1.0545,-1.081,-1.1041,-1.1284
-1.5955,-1.3304,-1.1044,-1.1399,-1.0448,-1.0889,-1.0989,-1.1065
-1.5628,-1.3263,-1.0989,-1.1702,-1.0266,-1.1299,-1.0972,-1.0912
-1.5407,-1.3084,-1.0784,-1.1392,-1.0231,-1.2023,-1.1222,-1.0612
-1.5247,-1.2825,-1.0796,-1.133,-1.0376,-1.1613,-1.1647,-1.0545
-1.5328,-1.2839,-1.0803,-1.1203,-1.085,-1.1325,-1.1809,-1.0655
-1.5554,-1.291,-1.0986,-1.101,-1.1101,-1.0998,-1.1566,-1.1158
-1.5285,-1.2813,-1.1604,-1.0917,-1.1373,-1.0912,-1.1847,-1.1263
-1.5173,-1.3072,-1.1628,-1.097,-1.1168,-1.0662,-1.1694,-1.1744
-1.5142,-1.3015,-1.1261,-1.0934,-1.0951,-1.0831,-1.1365,-1.1797
-1.5073,-1.2958,-1.1086,-1.1365,-1.0903,-1.1058,-1.1532,-1.1415
-1.4975,-1.3022,-1.0748,-1.1208,-1.0951,-1.1208,-1.1494,-1.1168
-1.4973,-1.3311,-1.0655,-1.1146,-1.0562,-1.0841,-1.116,-1.0936
-1.4932,-1.2949,-1.0595,-1.1201,-1.044,-1.0819,-1.1001,-1.0624
-1.4718,-1.2708,-1.0834,-1.1439,-1.0355,-1.0846,-1.0958,-1.0502
-1.4696,-1.2577,-1.1399,-1.1058,-1.0285,-1.1084,-1.0874,-1.0519
-1.4658,-1.2589,-1.157,-1.1094,-1.0157,-1.1222,-1.0731,-1.071
-1.4782,-1.2572,-1.1117,-1.1182,-1.0221,-1.1001,-1.0824,-1.1036
-1.5104,-1.2822,-1.1048,-1.1301,-1.03,-1.066,-1.085,-1.1108
-1.5507,-1.3394,-1.0929,-1.0865,-1.0288,-1.0493,-1.0641,-1.09
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
12.673,15.825,19.317,23.598,27.739,29.023,30.893,30.671
2.7165,4.2861,6.2027,8.3027,11.251,12.442,14.553,14.514
0.21172,0.82207,1.7445,2.6612,4.3535,5.136,6.6941,6.8297
-0.43225,-0.20909,0.21195,0.58103,1.4768,1.9681,2.8818,3.0859
-0.65613,-0.55385,-0.3407,-0.1936,0.22745,0.55218,1.0369,1.2321
-0.77748,-0.69594,-0.57054,-0.4878,-0.31185,-0.081301,0.16236,0.26727
-0.81491,-0.75293,-0.71836,-0.61011,-0.56911,-0.38362,-0.3109,-0.2079
-0.85163,-0.81611,-0.76914,-0.68188,-0.66471,-0.51236,-0.52214,-0.49448
-0.88239,-0.83661,-0.76008,-0.71573,-0.6938,-0.61154,-0.61059,-0.62895
-0.90361,-0.85092,-0.76246,-0.77987,-0.72598,-0.68545,-0.69475,-0.66113
-0.91982,-0.87404,-0.74267,-0.77987,-0.7534,-0.72432,-0.73361,-0.68188
-0.94056,-0.91648,-0.74744,-0.78821,-0.72694,-0.70977,-0.7236,-0.68998
-0.95224,-0.89335,-0.75126,-0.80132,-0.72956,-0.72145,-0.72837,-0.67449
-0.94914,-0.87762,-0.78654,-0.83685,-0.73051,-0.73695,-0.73695,-0.68307
-0.96512,-0.87833,-0.84949,-0.80371,-0.73314,-0.77224,-0.73981,-0.6969
-0.97013,-0.88644,-0.86999,-0.81515,-0.72598,-0.79155,-0.73647,-0.72336
-0.99468,-0.89121,-0.83041,-0.83089,-0.73791,-0.77486,-0.75555,-0.76437
-1.04,-0.92363,-0.83208,-0.85115,-0.75316,-0.74768,-0.76413,-0.77868
-1.085,-0.98634,-0.82541,-0.80919,-0.75793,-0.741,-0.74458,-0.76747
-1.0574,-0.96822,-0.82302,-0.83113,-0.75197,-0.73671,-0.74959,-0.76699
-1.0819,-0.94604,-0.81134,-0.83923,-0.74744,-0.75293,-0.75293,-0.75293
-1.0631,-0.94843,-0.81134,-0.87643,-0.73981,-0.79536,-0.7627,-0.74387
-1.055,-0.93818,-0.79727,-0.84972,-0.73719,-0.8769,-0.7906,-0.72265
-1.0457,-0.91767,-0.80299,-0.84519,-0.75817,-0.84376,-0.83709,-0.72575
-1.0622,-0.92459,-0.80991,-0.8409,-0.80776,-0.81778,-0.8595,-0.74172
-1.0929,-0.93746,-0.83327,-0.82946,-0.83685,-0.79083,-0.84209,-0.7937
-1.0765,-0.93555,-0.8955,-0.81968,-0.86832,-0.78392,-0.87309,-0.81015
-1.0715,-0.96631,-0.90146,-0.82803,-0.85473,-0.76604,-0.85807,-0.86212
-1.0781,-0.96583,-0.86784,-0.83041,-0.83303,-0.78154,-0.83351,-0.87237
-1.0729,-0.9625,-0.85163,-0.87428,-0.83137,-0.81515,-0.85068,-0.83685
-1.0722,-0.97275,-0.82231,-0.86331,-0.83995,-0.82874,-0.85425,-0.81253
-1.0798,-1.0056,-0.8173,-0.8595,-0.80323,-0.79799,-0.8235,-0.79513
-1.0781,-0.97442,-0.81396,-0.86617,-0.7956,-0.80013,-0.81015,-0.76699
-1.0643,-0.95248,-0.84329,-0.89431,-0.78821,-0.80514,-0.80752,-0.76103
-1.0686,-0.94581,-0.89812,-0.85807,-0.78583,-0.83113,-0.80538,-0.76723
-1.0676,-0.95034,-0.91743,-0.86403,-0.77367,-0.84662,-0.7925,-0.7863
-1.086,-0.94843,-0.87428,-0.87547,-0.78368,-0.82874,-0.80585,-0.81849
-1.123,-0.97871,-0.87357,-0.88906,-0.7925,-0.79298,-0.80895,-0.83137
-1.1628,-1.0383,-0.86236,-0.84662,-0.79536,-0.7813,-0.7894,-0.81348
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-14.395,-16.921,-19.781,-23.809,-27.446,-28.715,-30.462,-30.306
-5.1634,-6.2985,-7.7345,-9.8073,-12.242,-13.501,-15.352,-15.306
-2.7721,-3.0236,-3.5529,-4.5381,-5.8992,-6.9292,-8.1923,-8.1873
-2.1117,-1.9808,-2.0857,-2.5561,-3.2372,-3.9001,-4.7476,-4.7083
-1.904,-1.636,-1.5492,-1.7698,-2.1281,-2.4943,-3.0403,-2.9824
-1.8377,-1.5113,-1.3566,-1.4386,-1.6403,-1.8163,-2.1577,-2.1589
-1.7588,-1.4431,-1.3254,-1.2932,-1.4319,-1.4877,-1.744,-1.7195
-1.7109,-1.4358,-1.2794,-1.2319,-1.3027,-1.3099,-1.4973,-1.5314
-1.6797,-1.411,-1.2176,-1.1933,-1.2193,-1.2438,-1.3471,-1.4074
-1.6501,-1.3869,-1.1849,-1.2159,-1.1849,-1.2238,-1.2939,-1.3013
-1.6248,-1.3807,-1.1375,-1.1873,-1.1692,-1.2095,-1.2527,-1.2276
-1.611,-1.3993,-1.1208,-1.1725,-1.1163,-1.1556,-1.195,-1.1806
-1.5914,-1.359,-1.1032,-1.1668,-1.0941,-1.1427,-1.1635,-1.1344
-1.56,-1.3247,-1.1251,-1.1878,-1.0769,-1.1344,-1.1482,-1.1106
-1.5495,-1.3061,-1.1714,-1.1404,-1.066,-1.1489,-1.1325,-1.1032
-1.5378,-1.3025,-1.1911,-1.1392,-1.0464,-1.1621,-1.111,-1.1096
-1.5435,-1.296,-1.1387,-1.1444,-1.0488,-1.1303,-1.1144,-1.1406
-1.5686,-1.3173,-1.1332,-1.1549,-1.0526,-1.0898,-1.1141,-1.1353
-1.6026,-1.3735,-1.1151,-1.107,-1.0507,-1.0729,-1.0891,-1.1179
-1.5633,-1.3461,-1.1065,-1.1196,-1.0359,-1.0605,-1.08,-1.1058
-1.5748,-1.3142,-1.0862,-1.121,-1.0238,-1.0679,-1.0746,-1.0843
-1.5411,-1.308,-1.0839,-1.1544,-1.008,-1.1094,-1.0736,-1.0717
-1.5223,-1.292,-1.0636,-1.1237,-1.003,-1.1826,-1.0986,-1.04
-1.5042,-1.2672,-1.0629,-1.1165,-1.0157,-1.143,-1.1444,-1.0324
-1.5113,-1.2658,-1.065,-1.1032,-1.0643,-1.1139,-1.1609,-1.0469
-1.5335,-1.2729,-1.0855,-1.0853,-1.0884,-1.0808,-1.138,-1.0958
-1.5087,-1.2665,-1.1454,-1.0741,-1.1187,-1.0693,-1.163,-1.1055
-1.498,-1.2887,-1.1461,-1.0786,-1.1001,-1.0467,-1.1477,-1.1539
-1.4949,-1.2846,-1.112,-1.0757,-1.0743,-1.0595,-1.1184,-1.1609
-1.4853,-1.2786,-1.0908,-1.1172,-1.0724,-1.0877,-1.1301,-1.1225
-1.4787,-1.2841,-1.0579,-1.1046,-1.0803,-1.1013,-1.1275,-1.0943
-1.4765,-1.3125,-1.0507,-1.0977,-1.0362,-1.0657,-1.0931,-1.071
-1.472,-1.2784,-1.0412,-1.1032,-1.0264,-1.0614,-1.0793,-1.0424
-1.4517,-1.2543,-1.0691,-1.1294,-1.0185,-1.0664,-1.0746,-1.0312
-1.4517,-1.2419,-1.1206,-1.0898,-1.0111,-1.0893,-1.0657,-1.035
-1.4467,-1.2417,-1.1439,-1.0924,-0.99731,-1.1036,-1.0538,-1.0505
-1.4579,-1.2393,-1.096,-1.101,-1.0018,-1.0786,-1.0617,-1.0829
-1.4904,-1.266,-1.0908,-1.1151,-1.0102,-1.0443,-1.0638,-1.087
-1.5318,-1.3235,-1.08,-1.07,-1.0114,-1.0316,-1.0414,-1.0715
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
12.618,15.767,19.252,23.521,27.657,28.942,30.828,30.61
2.6965,4.2558,6.1631,8.2524,11.189,12.381,14.492,14.46
0.21243,0.81182,1.7257,2.6393,4.3206,5.0981,6.6569,6.7964
-0.42319,-0.20313,0.20552,0.57364,1.4656,1.9495,2.8617,3.0704
-0.64349,-0.54979,-0.33569,-0.19193,0.22864,0.54622,1.029,1.2243
-0.76604,-0.68808,-0.56148,-0.4859,-0.3109,-0.078917,0.1626,0.26965
-0.8049,-0.74244,-0.71144,-0.60487,-0.56601,-0.37622,-0.30923,-0.2017
-0.83566,-0.80204,-0.75889,-0.67234,-0.65374,-0.50712,-0.51427,-0.48733
-0.8688,-0.82421,-0.7503,-0.7031,-0.68569,-0.60248,-0.60248,-0.61774
-0.88739,-0.839,-0.75173,-0.76747,-0.71716,-0.67472,-0.68378,-0.65327
-0.90575,-0.86141,-0.73242,-0.7689,-0.74458,-0.71549,-0.72384,-0.669
-0.92721,-0.90337,-0.736,-0.77796,-0.71764,-0.69714,-0.71287,-0.67568
-0.93722,-0.88286,-0.74053,-0.78917,-0.71859,-0.71382,-0.71716,-0.66686
-0.93532,-0.86498,-0.77534,-0.82612,-0.72098,-0.72765,-0.72598,-0.67377
-0.94962,-0.86594,-0.83232,-0.7937,-0.72455,-0.7565,-0.72646,-0.68784
-0.95487,-0.87333,-0.8626,-0.8049,-0.7143,-0.77891,-0.72551,-0.71383
-0.9799,-0.87786,-0.82016,-0.82231,-0.72718,-0.76556,-0.7422,-0.7534
-1.0223,-0.91147,-0.82278,-0.84233,-0.74244,-0.73791,-0.74887,-0.76365
-1.0712,-0.97132,-0.81372,-0.79775,-0.7472,-0.72789,-0.73433,-0.75364
-1.0433,-0.95725,-0.81229,-0.81921,-0.74124,-0.72503,-0.73957,-0.75364
-1.0672,-0.93412,-0.80061,-0.82636,-0.73576,-0.74196,-0.74244,-0.73981
-1.0455,-0.93484,-0.80037,-0.86307,-0.72598,-0.7844,-0.74911,-0.73099
-1.0388,-0.9253,-0.7894,-0.83923,-0.72813,-0.86617,-0.77963,-0.70953
-1.0309,-0.90575,-0.79083,-0.83685,-0.74553,-0.83184,-0.82874,-0.71263
-1.0459,-0.91219,-0.79775,-0.82898,-0.79513,-0.80395,-0.84853,-0.73075
-1.0774,-0.92769,-0.81968,-0.81491,-0.8254,-0.77939,-0.83065,-0.78344
-1.0602,-0.92077,-0.88596,-0.80729,-0.85616,-0.772,-0.8595,-0.79703
-1.0529,-0.94748,-0.88358,-0.81563,-0.83733,-0.75054,-0.844,-0.84853
-1.0598,-0.95105,-0.85425,-0.8142,-0.81706,-0.76962,-0.81563,-0.85449
-1.0569,-0.9501,-0.84233,-0.85974,-0.81968,-0.79966,-0.8378,-0.82445
-1.0581,-0.96035,-0.81086,-0.85259,-0.82779,-0.81992,-0.83995,-0.79846
-1.0641,-0.99063,-0.80657,-0.84877,-0.79036,-0.78678,-0.80848,-0.78368
-1.0626,-0.96035,-0.80061,-0.85473,-0.78511,-0.78726,-0.79703,-0.75603
-1.0478,-0.93961,-0.83089,-0.88215,-0.77796,-0.79226,-0.79441,-0.75054
-1.0517,-0.93269,-0.88453,-0.84782,-0.77772,-0.81754,-0.79155,-0.75436
-1.0502,-0.93722,-0.91004,-0.85282,-0.76079,-0.83661,-0.78201,-0.77248
-1.0679,-0.93699,-0.86379,-0.86355,-0.76985,-0.81778,-0.79226,-0.81182
-1.1041,-0.96607,-0.85974,-0.8781,-0.78297,-0.78344,-0.79465,-0.8142
-1.1499,-1.0235,-0.84829,-0.83494,-0.78511,-0.76914,-0.77701,-0.8018
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-14.314,-16.839,-19.696,-23.715,-27.349,-28.618,-30.37,-30.218
-5.1091,-6.2387,-7.6709,-9.7325,-12.156,-13.409,-15.269,-15.227
-2.733,-2.9836,-3.509,-4.4842,-5.8348,-6.8614,-8.1232,-8.1232
-2.0785,-1.9512,-2.054,-2.5175,-3.19,-3.8521,-4.6945,-4.6556
-1.8799,-1.6119,-1.5254,-1.7421,-2.0907,-2.4555,-2.9988,-2.9452
-1.8144,-1.4877,-1.3363,-1.4179,-1.6103,-1.7827,-2.12,-2.126
-1.7371,-1.4243,-1.3089,-1.2698,-1.4098,-1.4625,-1.714,-1.6913
-1.6875,-1.415,-1.2584,-1.2112,-1.2796,-1.2853,-1.4699,-1.5044
-1.6589,-1.3919,-1.2,-1.1752,-1.1992,-1.2193,-1.323,-1.3833
-1.6277,-1.37,-1.1673,-1.1966,-1.1632,-1.2019,-1.2708,-1.2777
-1.6038,-1.3618,-1.1196,-1.1692,-1.1508,-1.1902,-1.2321,-1.2052
-1.5898,-1.3804,-1.1024,-1.1563,-1.0946,-1.1361,-1.1711,-1.1604
-1.5717,-1.3428,-1.0874,-1.1516,-1.075,-1.1203,-1.1425,-1.1117
-1.5402,-1.307,-1.1103,-1.1685,-1.0579,-1.1153,-1.1251,-1.0877
-1.5306,-1.2915,-1.1549,-1.1251,-1.0486,-1.1301,-1.1098,-1.0834
-1.5151,-1.2856,-1.1768,-1.1218,-1.0264,-1.142,-1.0908,-1.0905
-1.5244,-1.2798,-1.1234,-1.1277,-1.0288,-1.1106,-1.0939,-1.1213
-1.5481,-1.302,-1.1153,-1.1382,-1.0352,-1.0712,-1.092,-1.1208
-1.5833,-1.3525,-1.0991,-1.0905,-1.0312,-1.0533,-1.0679,-1.0962
-1.543,-1.3282,-1.0912,-1.102,-1.018,-1.0438,-1.0591,-1.086
-1.5559,-1.2963,-1.0707,-1.102,-1.0068,-1.0498,-1.0552,-1.0645
-1.523,-1.2903,-1.0664,-1.1373,-0.98944,-1.0846,-1.0581,-1.0488
-1.5051,-1.277,-1.0452,-1.1072,-0.98419,-1.1628,-1.0788,-1.0185
-1.4839,-1.2488,-1.0457,-1.0974,-0.99635,-1.1265,-1.1234,-1.0121
-1.4913,-1.2488,-1.0488,-1.0872,-1.0421,-1.0924,-1.1404,-1.0247
-1.5142,-1.2546,-1.0686,-1.0681,-1.0707,-1.0624,-1.1187,-1.0738
-1.4889,-1.2474,-1.1322,-1.0591,-1.1039,-1.0495,-1.1461,-1.0877
-1.4791,-1.2712,-1.128,-1.0612,-1.0803,-1.0254,-1.1251,-1.133
-1.4751,-1.2698,-1.097,-1.0598,-1.0583,-1.0457,-1.0941,-1.1382
-1.4665,-1.2631,-1.0791,-1.1008,-1.0576,-1.0705,-1.1106,-1.1051
-1.4594,-1.2696,-1.0424,-1.0893,-1.0643,-1.0843,-1.1122,-1.0753
-1.4589,-1.296,-1.0326,-1.0834,-1.0204,-1.0488,-1.075,-1.0531
-1.4534,-1.2629,-1.0281,-1.0867,-1.0099,-1.0445,-1.0593,-1.0245
-1.4331,-1.2364,-1.0552,-1.1146,-0.99993,-1.0493,-1.0545,-1.0116
-1.4322,-1.2245,-1.1015,-1.0729,-0.99587,-1.0691,-1.0483,-1.0157
-1.4253,-1.2264,-1.1292,-1.0765,-0.97823,-1.086,-1.0321,-1.0302
-1.4396,-1.2214,-1.0812,-1.0841,-0.98777,-1.061,-1.0405,-1.0643
-1.4691,-1.2486,-1.0757,-1.0989,-0.99206,-1.0281,-1.0459,-1.066
-1.5128,-1.308,-1.0622,-1.0536,-0.99301,-1.0138,-1.0242,-1.0505
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
12.569,15.712,19.191,23.454,27.58,28.873,30.768,30.557
2.6801,4.2305,6.1297,8.2066,11.133,12.328,14.444,14.419
0.21148,0.80538,1.7135,2.6159,4.2887,5.0626,6.6235,6.7675
-0.41604,-0.20027,0.20599,0.56744,1.4544,1.9338,2.8446,3.0534
-0.63062,-0.54121,-0.33116,-0.19145,0.22697,0.54216,1.0188,1.2205
-0.75221,-0.67711,-0.55623,-0.47827,-0.30541,-0.077963,0.15926,0.26679
-0.78821,-0.7298,-0.70572,-0.59772,-0.56195,-0.37289,-0.30303,-0.19836
-0.81944,-0.78845,-0.74935,-0.66185,-0.64588,-0.49949,-0.50688,-0.47874
-0.85592,-0.81515,-0.74029,-0.69308,-0.67759,-0.59414,-0.59056,-0.60773
-0.87333,-0.8266,-0.74291,-0.75722,-0.70691,-0.66233,-0.67377,-0.64564
-0.89025,-0.8502,-0.72145,-0.76032,-0.73338,-0.70405,-0.71239,-0.65756
-0.91124,-0.89097,-0.7267,-0.76532,-0.70643,-0.69118,-0.70071,-0.66519
-0.92292,-0.86975,-0.73099,-0.78034,-0.71025,-0.70119,-0.70667,-0.65422
-0.91934,-0.8533,-0.76628,-0.81801,-0.71001,-0.71454,-0.71335,-0.66304
-0.93412,-0.85258,-0.81873,-0.78487,-0.71478,-0.7441,-0.71955,-0.67568
-0.9408,-0.86212,-0.85378,-0.79322,-0.70548,-0.77152,-0.71216,-0.70286
-0.96679,-0.86617,-0.81158,-0.81015,-0.71812,-0.75555,-0.72861,-0.74553
-1.0061,-0.89931,-0.81182,-0.82922,-0.73123,-0.72455,-0.73719,-0.75436
-1.0545,-0.96154,-0.80061,-0.78702,-0.736,-0.71812,-0.72527,-0.74434
-1.0271,-0.94295,-0.80156,-0.80943,-0.73218,-0.71526,-0.73004,-0.74315
-1.0524,-0.92149,-0.78964,-0.81515,-0.72598,-0.72956,-0.73099,-0.72742
-1.0312,-0.92292,-0.78797,-0.85592,-0.71406,-0.77391,-0.73457,-0.71859
-1.024,-0.91171,-0.77486,-0.82755,-0.71406,-0.85521,-0.76771,-0.70047
-1.0159,-0.89526,-0.78106,-0.82469,-0.73481,-0.82159,-0.81468,-0.70214
-1.0328,-0.89908,-0.78869,-0.81825,-0.77987,-0.79584,-0.83971,-0.71764
-1.0614,-0.91243,-0.81158,-0.80442,-0.81253,-0.76747,-0.81944,-0.77057
-1.0452,-0.91171,-0.87619,-0.7987,-0.85044,-0.76199,-0.8502,-0.78869
-1.0407,-0.93794,-0.87452,-0.80657,-0.82922,-0.74291,-0.8347,-0.83923
-1.0443,-0.94104,-0.84329,-0.80633,-0.8111,-0.76032,-0.80967,-0.84591
-1.0419,-0.9377,-0.83208,-0.8502,-0.80895,-0.79012,-0.82707,-0.8142
-1.04,-0.94676,-0.80061,-0.84162,-0.81897,-0.81158,-0.82874,-0.78797
-1.0483,-0.97704,-0.79489,-0.83876,-0.78058,-0.77724,-0.79465,-0.76985
-1.0476,-0.9501,-0.79083,-0.84281,-0.77534,-0.77558,-0.7844,-0.74649
-1.0316,-0.92649,-0.82111,-0.87404,-0.76556,-0.78154,-0.78416,-0.73743
-1.0364,-0.9203,-0.87333,-0.83566,-0.76199,-0.80442,-0.78249,-0.74577
-1.0369,-0.92411,-0.90003,-0.84281,-0.7503,-0.82469,-0.76795,-0.76389
-1.0545,-0.9234,-0.85211,-0.8502,-0.76032,-0.80705,-0.77963,-0.80466
-1.087,-0.95177,-0.84972,-0.86832,-0.77057,-0.77176,-0.78654,-0.80061
-1.1327,-1.0128,-0.83756,-0.82445,-0.77176,-0.75889,-0.7658,-0.78869
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-14.242,-16.771,-19.628,-23.638,-27.272,-28.54,-30.306,-30.157
-5.0561,-6.1877,-7.6125,-9.6669,-12.083,-13.333,-15.199,-15.161
-2.6987,-2.9528,-3.4714,-4.4398,-5.7781,-6.804,-8.0631,-8.0655
-2.0554,-1.9252,-2.0278,-2.4822,-3.1462,-3.8085,-4.6458,-4.6122
-1.8575,-1.5903,-1.5032,-1.7171,-2.0587,-2.4226,-2.9583,-2.9125
-1.7912,-1.4694,-1.318,-1.3967,-1.5857,-1.7557,-2.0905,-2.0967
-1.7159,-1.4076,-1.2913,-1.2548,-1.3909,-1.4384,-1.6909,-1.6692
-1.667,-1.3959,-1.2434,-1.193,-1.2584,-1.2629,-1.4482,-1.4832
-1.6396,-1.3757,-1.1847,-1.1566,-1.1802,-1.1992,-1.2991,-1.3599
-1.6086,-1.3528,-1.1523,-1.1775,-1.1415,-1.1799,-1.2467,-1.2543
-1.5829,-1.3449,-1.1027,-1.1568,-1.1339,-1.1723,-1.2105,-1.184
-1.57,-1.3642,-1.0853,-1.1382,-1.0769,-1.1163,-1.1504,-1.137
-1.5512,-1.3237,-1.0717,-1.1327,-1.0569,-1.1017,-1.1218,-1.0915
-1.5202,-1.2906,-1.0946,-1.152,-1.0421,-1.0955,-1.1027,-1.0653
-1.5087,-1.2727,-1.1351,-1.1082,-1.0269,-1.1089,-1.087,-1.0629
-1.4958,-1.2665,-1.158,-1.1051,-1.0064,-1.1163,-1.0676,-1.0676
-1.5032,-1.2624,-1.1089,-1.1103,-1.0109,-1.092,-1.0726,-1.1029
-1.5268,-1.2832,-1.0996,-1.1241,-1.0178,-1.055,-1.0726,-1.0943
-1.5652,-1.3378,-1.086,-1.0736,-1.0116,-1.0345,-1.0457,-1.075
-1.5247,-1.3137,-1.0738,-1.0839,-1.0033,-1.0233,-1.0405,-1.0669
-1.5352,-1.2801,-1.0564,-1.0874,-0.98968,-1.0295,-1.0362,-1.0438
-1.5025,-1.2774,-1.049,-1.1201,-0.97203,-1.0657,-1.0359,-1.0269
-1.482,-1.2591,-1.0331,-1.0872,-0.96488,-1.1449,-1.0598,-1.0009
-1.4675,-1.2305,-1.0321,-1.0817,-0.97585,-1.1086,-1.1046,-0.99421
-1.4722,-1.2331,-1.035,-1.0715,-1.0233,-1.075,-1.1225,-1.0054
-1.4942,-1.2393,-1.0548,-1.0548,-1.0529,-1.0428,-1.1003,-1.0552
-1.4715,-1.2314,-1.1163,-1.044,-1.0874,-1.0333,-1.1256,-1.0695
-1.4582,-1.2548,-1.1137,-1.0443,-1.0631,-1.008,-1.107,-1.1129
-1.4567,-1.2531,-1.0796,-1.0414,-1.0433,-1.0233,-1.0731,-1.1179
-1.4482,-1.2448,-1.061,-1.0834,-1.0374,-1.0469,-1.087,-1.0834
-1.4391,-1.2507,-1.0262,-1.0736,-1.0455,-1.0657,-1.0898,-1.0521
-1.4398,-1.2791,-1.02,-1.0684,-1.0009,-1.0302,-1.0529,-1.0321
-1.4341,-1.2474,-1.0118,-1.0684,-0.99111,-1.0273,-1.039,-1.0014
-1.4138,-1.2195,-1.0402,-1.0979,-0.98324,-1.0321,-1.0343,-0.9923
-1.4124,-1.2112,-1.0884,-1.0576,-0.97847,-1.0469,-1.0293,-0.99778
